bus_id,grid_cell,bus_name
way/165154628-275,wof-AUS_964,Cultana
way/121646942-275,AUS_2061,Broadsound
way/570175005-220,AUS_1707,Rowville
way/570175005-220,AUS_1706,Rowville
way/480009927-500,AUS_1833,Hazelwood
way/480009927-500,AUS_1833,Hazelwood
way/480009927-500,AUS_1833,Hazelwood
way/170832455-275,AUS_2169,Blackwall
way/312550977-500,AUS_1573,Tarrone
way/160201298-330,AUS_2140,Armidale
way/243736783-330,AUS_2074,KangarooValleyTran
way/655511604-330,AUS_2034,Canberra
way/312550977-500,AUS_1394,Tarrone
way/164764363-275,AUS_1219,Davenport
way/164764363-275,wof-AUS_929,Davenport
way/598317777-275,AUS_1304,TemplersWest
way/165154628-275,AUS_1218,Cultana
way/166113109-275,AUS_2022,Nebo
AU73-330,AUS_2111,CentralCoast
AU73-330,AUS_2111,CentralCoast
AU73-330,AUS_2111,CentralCoast
way/88191017-220,AUS_1767,Sheffield
way/243736783-330,AUS_2074,KangarooValleyTran
way/243736783-330,AUS_2074,KangarooValleyTran
way/480009927-500,AUS_1833,Hazelwood
way/169406848-330,AUS_2040,Dubbo
way/169406848-330,AUS_1998,Dubbo
way/925410265-330,AUS_2038,SydneyWest
way/925410265-330,AUS_2038,SydneyWest
way/169416665-220,AUS_1841,DarlingtonPoint
way/169416665-220,AUS_1841,DarlingtonPoint
way/312550977-500,AUS_1443,Tarrone
way/312550977-500,wof-AUS_1094,Tarrone
way/312550977-500,AUS_1443,Tarrone
way/312550977-500,wof-AUS_1094,Tarrone
way/169794711-220,AUS_1645,Balranald
way/169794711-220,AUS_1581,Balranald
way/598317777-275,AUS_1261,TemplersWest
way/598317777-275,AUS_1262,TemplersWest
way/925410265-330,AUS_2077,SydneyWest
way/185835127-275,AUS_1167,OlympicDamWest
way/170709510-275,AUS_2148,Tarong
way/170832455-275,AUS_2169,Blackwall
way/172887193-330,AUS_2121,BulliCreek
way/44418650-275,AUS_2171,Murarrie
way/172887193-330,AUS_2123,BulliCreek
way/172887193-330,AUS_2123,BulliCreek
way/170709510-275,AUS_2172,Tarong
way/170709510-275,AUS_2151,Tarong
way/432510474-275,AUS_2130,CalliopeRiver
way/432510474-275,wof-AUS_1541,CalliopeRiver
way/171744075-275,AUS_1875,Strathmore
way/432510474-275,AUS_2130,CalliopeRiver
way/432510474-275,wof-AUS_1542,CalliopeRiver
way/171486427-275,AUS_2099,Bouldercombe
way/171486427-275,AUS_2099,Bouldercombe
way/170832455-275,AUS_2166,Blackwall
way/170832455-275,wof-AUS_1703,Blackwall
way/550224397-275,AUS_2092,Eurombah
way/432510474-275,AUS_2153,CalliopeRiver
way/171744075-275,AUS_1982,Strathmore
way/171843734-275,AUS_1977,Lilyvale
way/160201298-330,AUS_2163,Armidale
way/160201298-330,wof-AUS_1648,Armidale
way/172231145-330,AUS_1898,Wagga
way/1157816987-275,AUS_1259,TorrensIslandBatte
way/1157816987-275,AUS_1258,TorrensIslandBatte
way/1157816987-275,AUS_1258,TorrensIslandBatte
way/170832455-275,AUS_2168,Blackwall
AU88-330,AUS_2107,Sydney
AU88-330,wof-AUS_1538,Sydney
way/172620016-330,AUS_2074,DaptoBulkSupply
way/172620016-330,wof-AUS_1537,DaptoBulkSupply
way/1157816987-275,AUS_1259,TorrensIslandBatte
way/1157816987-275,AUS_1258,TorrensIslandBatte
way/172620016-330,AUS_2074,DaptoBulkSupply
way/172620016-330,wof-AUS_1537,DaptoBulkSupply
way/169794711-220,AUS_1516,Balranald
way/1157816987-275,AUS_1258,TorrensIslandBatte
way/1157816987-275,AUS_1258,TorrensIslandBatte
way/170709510-275,AUS_2147,Tarong
way/170709510-275,AUS_2147,Tarong
way/172887193-330,AUS_2121,BulliCreek
way/172887193-330,AUS_2118,BulliCreek
way/172231145-330,AUS_1896,Wagga
way/51542858-220,AUS_1643,Altona
way/44418650-275,AUS_2169,Murarrie
way/170832455-275,AUS_2169,Blackwall
way/51542858-220,AUS_1709,Altona
way/312550977-500,AUS_1510,Tarrone
way/925410265-330,AUS_2076,SydneyWest
way/925410265-330,wof-AUS_1538,SydneyWest
way/925410265-330,AUS_2076,SydneyWest
way/925410265-330,wof-AUS_1538,SydneyWest
way/174441055-220,AUS_1885,Palmerston
way/174875093-330,AUS_1947,Murray
way/51542858-220,AUS_1774,Altona
AU149-220,AUS_1825,AUS42p8S146p2E
way/172231145-330,AUS_1896,Wagga
way/179923658-330,AUS_2108,SydneyNorthBulkSup
way/179923658-330,wof-AUS_1539,SydneyNorthBulkSup
way/179923658-330,AUS_2108,SydneyNorthBulkSup
way/179923658-330,wof-AUS_1539,SydneyNorthBulkSup
way/185835127-275,AUS_1169,OlympicDamWest
way/244141232-220,AUS_1575,Geelong
AU79-330,AUS_69,Australind
way/798877610-275,AUS_1817,Walkamin
way/798877610-275,AUS_1815,Walkamin
AU88-330,AUS_2107,Sydney
AU88-330,wof-AUS_1538,Sydney
AU73-330,AUS_2111,CentralCoast
way/51542858-220,AUS_1837,Altona
way/51542858-220,AUS_1707,Altona
way/208359871-330,AUS_1948,UpperTumut
way/208359871-330,AUS_1948,UpperTumut
way/208359871-330,AUS_1949,UpperTumut
way/229759860-220,AUS_1432,Chumvale
way/223939702-220,AUS_174,Merredin
AU79-330,AUS_138,Australind
way/223939702-220,AUS_207,Merredin
way/1157816987-275,AUS_1302,TorrensIslandBatte
way/37106533-330,AUS_73,Perth
way/37106533-330,wof-AUS_283,Perth
way/229759860-220,AUS_1383,Chumvale
way/229759860-220,AUS_1334,Chumvale
way/655511604-330,AUS_1992,Canberra
way/480009927-500,AUS_1833,Hazelwood
way/655511604-330,AUS_1991,Canberra
way/51542858-220,AUS_1707,Altona
way/51542858-220,AUS_1707,Altona
way/570175005-220,AUS_1707,Rowville
way/169794711-220,AUS_1515,Balranald
way/337655870-220,AUS_161,TomPriceMine
way/243736783-330,AUS_2074,KangarooValleyTran
way/243736783-330,wof-AUS_1488,KangarooValleyTran
way/244141232-220,AUS_1640,Geelong
way/174441055-220,AUS_1826,Palmerston
AU73-330,AUS_2109,CentralCoast
way/925410265-330,AUS_2108,SydneyWest
way/925410265-330,wof-AUS_1539,SydneyWest
way/1157816987-275,AUS_1258,TorrensIslandBatte
way/174875093-330,AUS_1895,Murray
way/174875093-330,AUS_1895,Murray
way/172887193-330,AUS_2091,BulliCreek
way/306840322-220,AUS_1765,Farrell
way/312550977-500,AUS_1507,Tarrone
way/337655870-220,AUS_160,TomPriceMine
way/244141232-220,AUS_1641,Geelong
way/480009927-500,AUS_1833,Hazelwood
way/570175005-220,AUS_1770,Rowville
way/570175005-220,wof-AUS_1250,Rowville
AU73-330,AUS_2109,CentralCoast
AU73-330,wof-AUS_1591,CentralCoast
way/51542858-220,AUS_1707,Altona
way/583513574-330,AUS_77,Morawa
way/432510474-275,AUS_2130,CalliopeRiver
way/432510474-275,wof-AUS_1542,CalliopeRiver
way/337655870-220,AUS_159,TomPriceMine
way/172887193-330,AUS_2122,BulliCreek
way/172887193-330,AUS_2091,BulliCreek
way/480009927-500,AUS_1833,Hazelwood
way/312550977-500,AUS_1443,Tarrone
way/312550977-500,wof-AUS_1093,Tarrone
way/169794711-220,AUS_1516,Balranald
way/570175005-220,AUS_1706,Rowville
way/830928846-220,AUS_1457,BrokenHill
way/598317777-275,AUS_1262,TemplersWest
way/174875093-330,AUS_1894,Murray
way/570175005-220,AUS_1769,Rowville
way/570175005-220,wof-AUS_1250,Rowville
way/570175005-220,AUS_1770,Rowville
way/174441055-220,AUS_1883,Palmerston
way/174441055-220,wof-AUS_1312,Palmerston
way/570175005-220,AUS_1707,Rowville
way/655511604-330,AUS_2035,Canberra
way/170709510-275,AUS_2148,Tarong
way/164764363-275,AUS_1262,Davenport
way/164764363-275,wof-AUS_964,Davenport
way/88191017-220,AUS_1886,Sheffield
way/88191017-220,wof-AUS_1314,Sheffield
AU149-220,AUS_1826,AUS42p8S146p2E
AU149-220,AUS_1826,AUS42p8S146p2E
AU149-220,AUS_1825,AUS42p8S146p2E
way/432510474-275,AUS_2130,CalliopeRiver
way/432510474-275,wof-AUS_1541,CalliopeRiver
AU149-220,,AUS42p8S146p2E
way/550224397-275,AUS_2054,Eurombah
way/550224397-275,AUS_2012,Eurombah
way/550224397-275,AUS_2054,Eurombah
way/88191017-220,AUS_1828,Sheffield
way/88191017-220,AUS_1828,Sheffield
way/88191017-220,AUS_1827,Sheffield
AU79-330,AUS_69,Australind
way/306840322-220,AUS_1701,Farrell
way/306840322-220,AUS_1765,Farrell
way/306840322-220,AUS_1764,Farrell
way/306840322-220,wof-AUS_1242,Farrell
way/570175005-220,AUS_1707,Rowville
way/583492111-220,AUS_131,Karratha
way/583492111-220,wof-AUS_309,Karratha
AU20-220,AUS_226,Newman
AU20-220,AUS_192,Newman
way/337655870-220,AUS_193,TomPriceMine
way/583513574-330,AUS_112,Morawa
way/1157816987-275,AUS_1302,TorrensIslandBatte
way/598317777-275,AUS_1259,TemplersWest
way/208359871-330,AUS_1948,UpperTumut
way/598317777-275,AUS_1261,TemplersWest
way/598317777-275,wof-AUS_962,TemplersWest
way/598317777-275,AUS_1261,TemplersWest
way/598317777-275,wof-AUS_962,TemplersWest
way/1157816987-275,AUS_1258,TorrensIslandBatte
AU17-220,AUS_261,AUS22p5S119p9E
AU20-220,AUS_226,Newman
AU79-330,AUS_69,Australind
AU79-330,AUS_70,Australind
AU79-330,wof-AUS_281,Australind
way/655511604-330,AUS_1992,Canberra
way/170709510-275,AUS_2123,Tarong
way/681005983-330,AUS_2107,SydneySouthBulkSup
way/681005983-330,wof-AUS_1538,SydneySouthBulkSup
way/223939702-220,AUS_174,Merredin
way/160201298-330,AUS_2117,Armidale
way/164764363-275,AUS_1218,Davenport
way/164764363-275,wof-AUS_929,Davenport
way/164764363-275,AUS_1219,Davenport
way/164764363-275,wof-AUS_929,Davenport
way/244141232-220,AUS_1575,Geelong
way/312550977-500,AUS_1575,Tarrone
way/752982717-220,AUS_1336,Cemi
way/752982717-220,AUS_1294,Cemi
way/432510474-275,AUS_2130,CalliopeRiver
way/432510474-275,wof-AUS_1542,CalliopeRiver
way/337655870-220,AUS_194,TomPriceMine
AU20-220,AUS_226,Newman
way/244141232-220,AUS_1574,Geelong
way/244141232-220,AUS_1574,Geelong
way/798877610-275,AUS_1817,Walkamin
way/830928846-220,AUS_1457,BrokenHill
way/830928846-220,AUS_1457,BrokenHill
way/655511604-330,AUS_1992,Canberra
way/174441055-220,AUS_1826,Palmerston
way/598317777-275,AUS_1262,TemplersWest
way/655511604-330,AUS_2035,Canberra
way/171744075-275,AUS_1932,Strathmore
way/950049612-330,AUS_41,Yandin
way/950049612-330,AUS_75,Yandin
way/950049612-330,AUS_42,Yandin
way/950049612-330,AUS_42,Yandin
way/306840322-220,AUS_1701,Farrell
way/306840322-220,wof-AUS_1209,Farrell
way/1157816987-275,AUS_1259,TorrensIslandBatte
way/172887193-330,AUS_2091,BulliCreek
way/160201298-330,AUS_2115,Armidale
way/172887193-330,AUS_2120,BulliCreek
way/172887193-330,AUS_2120,BulliCreek
way/172887193-330,AUS_2121,BulliCreek
way/1157816987-275,AUS_1259,TorrensIslandBatte
way/172887193-330,AUS_2091,BulliCreek
way/598317777-275,AUS_1305,TemplersWest
way/598317777-275,AUS_1305,TemplersWest
way/174875093-330,AUS_1894,Murray
way/174875093-330,AUS_1895,Murray
way/312550977-500,AUS_1574,Tarrone
way/312550977-500,AUS_1507,Tarrone
way/244141232-220,AUS_1573,Geelong
way/172887193-330,AUS_2120,BulliCreek
way/550224397-275,AUS_2054,Eurombah
way/229759860-220,AUS_1384,Chumvale
way/598317777-275,AUS_1305,TemplersWest
way/169794711-220,AUS_1514,Balranald
way/312550977-500,AUS_1511,Tarrone
way/312550977-500,AUS_1576,Tarrone
way/169794711-220,AUS_1581,Balranald
way/655511604-330,AUS_2035,Canberra
AU17-220,AUS_261,AUS22p5S119p9E
way/169406848-330,AUS_2040,Dubbo
AU73-330,AUS_2135,CentralCoast
AU73-330,wof-AUS_1592,CentralCoast
AU73-330,AUS_2135,CentralCoast
AU73-330,wof-AUS_1592,CentralCoast
way/925410265-330,AUS_2108,SydneyWest
way/925410265-330,wof-AUS_1538,SydneyWest
AU149-220,AUS_1883,AUS42p8S146p2E
AU149-220,wof-AUS_1312,AUS42p8S146p2E
AU73-330,AUS_2109,CentralCoast
way/170832455-275,AUS_2169,Blackwall
way/170832455-275,AUS_2168,Blackwall
way/170832455-275,AUS_2169,Blackwall
way/170832455-275,AUS_2169,Blackwall
way/37106533-330,AUS_70,Perth
way/37106533-330,wof-AUS_281,Perth
way/37106533-330,AUS_71,Perth
way/37106533-330,wof-AUS_282,Perth
way/37106533-330,AUS_71,Perth
way/37106533-330,wof-AUS_282,Perth
way/51542858-220,AUS_1707,Altona
way/925410265-330,AUS_2076,SydneyWest
way/925410265-330,wof-AUS_1538,SydneyWest
way/925410265-330,AUS_2076,SydneyWest
way/925410265-330,wof-AUS_1538,SydneyWest
AU88-330,AUS_2107,Sydney
AU88-330,wof-AUS_1538,Sydney
way/51542858-220,AUS_1707,Altona
AU88-330,AUS_2107,Sydney
AU88-330,wof-AUS_1538,Sydney
way/179923658-330,AUS_2109,SydneyNorthBulkSup
way/179923658-330,wof-AUS_1539,SydneyNorthBulkSup
way/1157816987-275,AUS_1259,TorrensIslandBatte
way/1157816987-275,AUS_1302,TorrensIslandBatte
way/51542858-220,AUS_1772,Altona
way/51542858-220,AUS_1772,Altona
AU73-330,AUS_2135,CentralCoast
AU73-330,wof-AUS_1592,CentralCoast
AU73-330,AUS_2109,CentralCoast
AU73-330,AUS_2110,CentralCoast
way/88191017-220,AUS_1828,Sheffield
way/119995150-275,AUS_2097,Calvale
way/312550977-500,AUS_1507,Tarrone
way/312550977-500,AUS_1507,Tarrone
way/160201298-330,AUS_2117,Armidale
way/598317777-275,AUS_1259,TemplersWest
way/1157816987-275,AUS_1259,TorrensIslandBatte
way/172887193-330,AUS_2119,BulliCreek
way/44418650-275,AUS_2169,Murarrie
way/44418650-275,AUS_2171,Murarrie
way/170709510-275,AUS_2146,Tarong
way/432510474-275,AUS_2130,CalliopeRiver
way/432510474-275,wof-AUS_1541,CalliopeRiver
way/171744075-275,AUS_1875,Strathmore
way/160201298-330,AUS_2163,Armidale
way/160201298-330,wof-AUS_1648,Armidale
way/171744075-275,AUS_1982,Strathmore
way/171744075-275,AUS_1982,Strathmore
way/1157816987-275,AUS_1259,TorrensIslandBatte
way/1157816987-275,AUS_1258,TorrensIslandBatte
way/1157816987-275,AUS_1259,TorrensIslandBatte
way/1157816987-275,AUS_1258,TorrensIslandBatte
way/170832455-275,AUS_2147,Blackwall
way/170832455-275,AUS_2147,Blackwall
way/160201298-330,AUS_2117,Armidale
way/312550977-500,AUS_1510,Tarrone
way/174441055-220,AUS_1885,Palmerston
way/174875093-330,AUS_1947,Murray
way/174875093-330,AUS_1947,Murray
AU149-220,AUS_1825,AUS42p8S146p2E
AU149-220,AUS_1883,AUS42p8S146p2E
AU149-220,wof-AUS_1312,AUS42p8S146p2E
way/171744075-275,AUS_1932,Strathmore
way/179923658-330,AUS_2109,SydneyNorthBulkSup
way/179923658-330,wof-AUS_1539,SydneyNorthBulkSup
way/121646942-275,AUS_2020,Broadsound
way/244141232-220,AUS_1573,Geelong
way/244141232-220,AUS_1573,Geelong
way/170709510-275,AUS_2148,Tarong
AU79-330,AUS_70,Australind
AU79-330,AUS_69,Australind
AU79-330,AUS_69,Australind
way/37106533-330,AUS_70,Perth
way/37106533-330,wof-AUS_281,Perth
way/37106533-330,AUS_72,Perth
way/37106533-330,wof-AUS_283,Perth
way/88191017-220,AUS_1827,Sheffield
way/312550977-500,AUS_1507,Tarrone
way/312550977-500,AUS_1507,Tarrone
way/337655870-220,AUS_161,TomPriceMine
way/337655870-220,AUS_161,TomPriceMine
way/570175005-220,AUS_1771,Rowville
way/51542858-220,AUS_1707,Altona
way/312550977-500,AUS_1507,Tarrone
way/160201298-330,AUS_2140,Armidale
way/172887193-330,AUS_2120,BulliCreek
way/172887193-330,AUS_2120,BulliCreek
way/160201298-330,AUS_2114,Armidale
way/583492111-220,AUS_130,Karratha
AU3-220,AUS_199,PortHedland
way/583492111-220,AUS_131,Karratha
way/51542858-220,AUS_1707,Altona
way/51542858-220,AUS_1707,Altona
way/480009927-500,AUS_1833,Hazelwood
way/480009927-500,AUS_1833,Hazelwood
way/171486427-275,AUS_2098,Bouldercombe
AU149-220,AUS_1825,AUS42p8S146p2E
way/170832455-275,AUS_2168,Blackwall
way/171486427-275,AUS_2099,Bouldercombe
AU149-220,AUS_1825,AUS42p8S146p2E
AU149-220,wof-AUS_1312,AUS42p8S146p2E
AU149-220,AUS_1825,AUS42p8S146p2E
AU149-220,AUS_1825,AUS42p8S146p2E
AU149-220,AUS_1825,AUS42p8S146p2E
AU149-220,AUS_1825,AUS42p8S146p2E
AU149-220,AUS_1825,AUS42p8S146p2E
AU149-220,AUS_1825,AUS42p8S146p2E
AU149-220,,AUS42p8S146p2E
AU149-220,AUS_1825,AUS42p8S146p2E
way/170709510-275,AUS_2146,Tarong
way/172887193-330,AUS_2121,BulliCreek
way/172887193-330,AUS_2121,BulliCreek
way/88191017-220,AUS_1827,Sheffield
way/306840322-220,AUS_1765,Farrell
way/306840322-220,AUS_1765,Farrell
way/306840322-220,AUS_1765,Farrell
way/244141232-220,AUS_1641,Geelong
AU20-220,AUS_226,Newman
way/165154628-275,AUS_1262,Cultana
way/165154628-275,wof-AUS_964,Cultana
way/1157816987-275,AUS_1259,TorrensIslandBatte
way/337655870-220,AUS_161,TomPriceMine
way/1157816987-275,AUS_1259,TorrensIslandBatte
AU17-220,AUS_261,AUS22p5S119p9E
way/171486427-275,AUS_2098,Bouldercombe
way/119995150-275,AUS_2097,Calvale
way/925410265-330,AUS_2038,SydneyWest
way/37106533-330,AUS_73,Perth
way/37106533-330,wof-AUS_283,Perth
way/37106533-330,AUS_73,Perth
way/37106533-330,wof-AUS_283,Perth
AU73-330,AUS_2111,CentralCoast
way/164764363-275,AUS_1219,Davenport
way/164764363-275,wof-AUS_929,Davenport
AU73-330,AUS_2109,CentralCoast
AU73-330,AUS_2135,CentralCoast
AU73-330,wof-AUS_1592,CentralCoast
way/312550977-500,AUS_1507,Tarrone
way/312550977-500,AUS_1507,Tarrone
way/244141232-220,AUS_1573,Geelong
way/312550977-500,AUS_1507,Tarrone
way/312550977-500,AUS_1507,Tarrone
way/312550977-500,AUS_1507,Tarrone
way/312550977-500,AUS_1507,Tarrone
AU73-330,AUS_2111,CentralCoast
AU73-330,AUS_2109,CentralCoast
way/37106533-330,AUS_71,Perth
way/37106533-330,wof-AUS_282,Perth
way/37106533-330,AUS_72,Perth
way/37106533-330,wof-AUS_282,Perth
AU73-330,AUS_2109,CentralCoast
way/244141232-220,AUS_1640,Geelong
way/244141232-220,AUS_1640,Geelong
AU73-330,AUS_2110,CentralCoast
AU73-330,wof-AUS_1592,CentralCoast
way/244141232-220,AUS_1641,Geelong
way/925410265-330,AUS_2038,SydneyWest
way/172887193-330,AUS_2119,BulliCreek
way/1157816987-275,AUS_1258,TorrensIslandBatte
way/170709510-275,AUS_2124,Tarong
way/166113109-275,AUS_1981,Nebo
way/223939702-220,AUS_172,Merredin
AU79-330,AUS_69,Australind
AU79-330,AUS_70,Australind
way/37106533-330,AUS_70,Perth
way/37106533-330,wof-AUS_281,Perth
AU51-220,AUS_310,Kalgoorlie
way/583492111-220,AUS_131,Karratha
way/51542858-220,AUS_1707,Altona
way/243736783-330,AUS_2074,KangarooValleyTran
way/243736783-330,wof-AUS_1488,KangarooValleyTran
way/583492111-220,AUS_131,Karratha
way/583492111-220,AUS_131,Karratha
way/583492111-220,wof-AUS_309,Karratha
way/925410265-330,AUS_2038,SydneyWest
way/306840322-220,AUS_1765,Farrell
way/160201298-330,AUS_2117,Armidale
AU20-220,AUS_259,Newman
AU17-220,AUS_227,AUS22p5S119p9E
way/169794711-220,AUS_1516,Balranald
AU17-220,AUS_227,AUS22p5S119p9E
way/169406848-330,AUS_2040,Dubbo
way/1157816987-275,AUS_1258,TorrensIslandBatte
way/950049612-330,AUS_2,Yandin
way/583513574-330,AUS_4,Morawa
way/583513574-330,AUS_5,Morawa
way/583513574-330,AUS_6,Morawa
way/583513574-330,AUS_7,Morawa
way/337655870-220,AUS_8,TomPriceMine
way/337655870-220,AUS_9,TomPriceMine
way/337655870-220,AUS_10,TomPriceMine
way/337655870-220,AUS_11,TomPriceMine
way/337655870-220,AUS_12,TomPriceMine
way/337655870-220,AUS_13,TomPriceMine
way/583492111-220,AUS_14,Karratha
way/583492111-220,AUS_15,Karratha
way/950049612-330,AUS_17,Yandin
way/583513574-330,AUS_18,Morawa
way/583513574-330,AUS_19,Morawa
way/583513574-330,AUS_20,Morawa
way/583513574-330,AUS_21,Morawa
way/583513574-330,AUS_22,Morawa
way/583513574-330,AUS_23,Morawa
way/337655870-220,AUS_24,TomPriceMine
way/337655870-220,AUS_25,TomPriceMine
way/337655870-220,AUS_26,TomPriceMine
way/337655870-220,AUS_27,TomPriceMine
way/337655870-220,AUS_28,TomPriceMine
way/337655870-220,AUS_29,TomPriceMine
way/337655870-220,AUS_30,TomPriceMine
way/583492111-220,AUS_31,Karratha
way/583492111-220,AUS_32,Karratha
way/583492111-220,AUS_33,Karratha
AU79-330,AUS_35,Australind
AU79-330,AUS_36,Australind
way/37106533-330,AUS_38,Perth
way/37106533-330,AUS_39,Perth
way/950049612-330,AUS_40,Yandin
way/950049612-330,AUS_43,Yandin
way/583513574-330,AUS_44,Morawa
way/583513574-330,AUS_45,Morawa
way/583513574-330,AUS_46,Morawa
way/583513574-330,AUS_47,Morawa
way/583513574-330,AUS_48,Morawa
way/583513574-330,AUS_49,Morawa
way/583513574-330,AUS_50,Morawa
way/583513574-330,AUS_51,Morawa
way/337655870-220,AUS_52,TomPriceMine
way/337655870-220,AUS_53,TomPriceMine
way/337655870-220,AUS_54,TomPriceMine
way/337655870-220,AUS_55,TomPriceMine
way/337655870-220,AUS_56,TomPriceMine
way/337655870-220,AUS_57,TomPriceMine
way/337655870-220,AUS_58,TomPriceMine
way/337655870-220,AUS_59,TomPriceMine
way/583492111-220,AUS_60,Karratha
way/583492111-220,AUS_61,Karratha
way/583492111-220,AUS_63,Karratha
way/583492111-220,AUS_64,Karratha
AU79-330,AUS_65,Australind
AU79-330,AUS_66,Australind
AU79-330,AUS_67,Australind
AU79-330,AUS_68,Australind
way/950049612-330,AUS_74,Yandin
way/950049612-330,AUS_76,Yandin
way/583513574-330,AUS_78,Morawa
way/583513574-330,AUS_79,Morawa
way/583513574-330,AUS_80,Morawa
way/583513574-330,AUS_81,Morawa
way/583513574-330,AUS_82,Morawa
way/583513574-330,AUS_83,Morawa
way/583513574-330,AUS_84,Morawa
way/583513574-330,AUS_85,Morawa
way/337655870-220,AUS_86,TomPriceMine
way/337655870-220,AUS_87,TomPriceMine
way/337655870-220,AUS_88,TomPriceMine
way/337655870-220,AUS_89,TomPriceMine
way/337655870-220,AUS_90,TomPriceMine
way/337655870-220,AUS_91,TomPriceMine
way/337655870-220,AUS_92,TomPriceMine
way/337655870-220,AUS_93,TomPriceMine
way/583492111-220,AUS_94,Karratha
way/583492111-220,AUS_95,Karratha
way/583492111-220,AUS_96,Karratha
way/583492111-220,AUS_97,Karratha
AU79-330,AUS_99,Australind
AU79-330,AUS_100,Australind
AU79-330,AUS_101,Australind
AU79-330,AUS_102,Australind
AU79-330,AUS_103,Australind
AU79-330,AUS_104,Australind
AU79-330,AUS_105,Australind
way/37106533-330,AUS_106,Perth
way/37106533-330,AUS_107,Perth
way/37106533-330,AUS_108,Perth
way/950049612-330,AUS_109,Yandin
way/583513574-330,AUS_110,Morawa
way/583513574-330,AUS_111,Morawa
way/583513574-330,AUS_113,Morawa
way/583513574-330,AUS_114,Morawa
way/583513574-330,AUS_115,Morawa
way/583513574-330,AUS_116,Morawa
way/583513574-330,AUS_117,Morawa
way/583513574-330,AUS_118,Morawa
way/337655870-220,AUS_119,TomPriceMine
way/337655870-220,AUS_120,TomPriceMine
way/337655870-220,AUS_121,TomPriceMine
way/337655870-220,AUS_122,TomPriceMine
way/337655870-220,AUS_123,TomPriceMine
way/337655870-220,AUS_124,TomPriceMine
way/337655870-220,AUS_125,TomPriceMine
way/337655870-220,AUS_126,TomPriceMine
way/337655870-220,AUS_127,TomPriceMine
way/337655870-220,AUS_128,TomPriceMine
way/583492111-220,AUS_129,Karratha
AU79-330,AUS_133,Australind
AU79-330,AUS_134,Australind
AU79-330,AUS_135,Australind
AU79-330,AUS_136,Australind
AU79-330,AUS_137,Australind
way/223939702-220,AUS_139,Merredin
way/223939702-220,AUS_140,Merredin
way/223939702-220,AUS_141,Merredin
way/223939702-220,AUS_142,Merredin
way/223939702-220,AUS_143,Merredin
way/583513574-330,AUS_144,Morawa
way/583513574-330,AUS_145,Morawa
way/583513574-330,AUS_146,Morawa
way/583513574-330,AUS_147,Morawa
way/583513574-330,AUS_148,Morawa
way/583513574-330,AUS_149,Morawa
way/583513574-330,AUS_150,Morawa
way/583513574-330,AUS_151,Morawa
